Date,Andhra Pradesh/Rice,Andhra Pradesh/Sugarcane,Andhra Pradesh/Cotton,Andhra Pradesh/Maize,Andhra Pradesh/Groundnut,Bihar/Wheat,Bihar/Rice,Bihar/Maize,Bihar/Sugarcane,Gujarat/Groundnut,Gujarat/Cotton,Gujarat/Wheat,Gujarat/Sugarcane,Gujarat/Mustard,Haryana/Wheat,Haryana/Cotton,Haryana/Sugarcane,Haryana/Mustard,Karnataka/Sugarcane,Karnataka/Groundnut,Karnataka/Cotton,Karnataka/Maize,Madhya Pradesh/Wheat,Madhya Pradesh/Maize,Madhya Pradesh/Cotton,Madhya Pradesh/Sugarcane,Madhya Pradesh/Groundnut,Madhya Pradesh/Mustard,Maharashtra/Groundnut,Maharashtra/Sugarcane,Maharashtra/Cotton,Maharashtra/Maize,Maharashtra/Wheat,Orissa/Rice,Punjab/Wheat,Rajasthan/Wheat,Rajasthan/Maize,Rajasthan/Cotton,Rajasthan/Groundnut,Rajasthan/Mustard,Telangana/Rice,Telangana/Cotton,Uttar Pradesh/Rice,Uttar Pradesh/Wheat,Uttar Pradesh/Sugarcane,Uttar Pradesh/Mustard
06-22-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-23-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-24-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-25-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-26-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-27-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-28-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-29-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
06-30-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.5371954676,0.882577905,0.5675354105,,0.8364808746,0.8550305378,0.1241112736,0.5191475424,,0.138404726,0.605126819,3.514085592,0.2704895922,,5.882352941,,,0.5495617533,1.35552431,0.9896414355,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-01-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-02-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-03-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-04-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-05-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-06-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-07-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-08-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-09-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-10-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-11-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-12-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-13-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-14-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-15-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-16-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-17-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-18-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-19-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-20-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-21-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-22-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-23-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-24-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-25-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-26-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-27-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-28-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-29-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-30-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
07-31-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7797365441,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7534672151,,0.2009100861,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.436576277,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-01-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-02-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-03-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-04-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-05-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-06-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-07-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-08-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-09-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-10-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-11-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-12-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-13-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-14-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-15-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.355779036,,1.996097649,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.6455434223,,5.882352941,,,1.311454184,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-16-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.743144475,,2.566375625,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.8291260915,,5.882352941,,,1.685908541,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
08-17-2023,1.845448878,0.04143391544,0.685785535,0.104628429,0.6277805485,,5.65093464,0.1909068006,0.195241812,1.430672606,2.017469932,,0.1681603569,,,2.819413332,0.4925066678,,0.6084830605,0.7870538246,0.882577905,1.743144475,,2.566375625,0.8550305378,0.1241112736,0.7617786906,,0.2030938914,0.605126819,3.514085592,0.8291260915,,5.882352941,,,1.685908541,1.35552431,1.454062015,,1.722469974,1.694627311,2.997412164,,0.8892076136,
